,0
30239,0.5669937133789062
30240,0.5543857216835022
30241,0.6203033328056335
30242,0.5053476095199585
30243,0.6024585366249084
30244,0.6363205909729004
30245,0.5874562859535217
30246,0.5271520614624023
30247,0.5921996831893921
30248,0.6029884815216064
30249,0.5639323592185974
30250,0.5984257459640503
30251,0.5898070335388184
30252,0.5251279473304749
30253,0.5341315269470215
30254,0.6114702820777893
30255,0.5335386991500854
30256,0.471173495054245
30257,0.45811691880226135
30258,0.5192230343818665
30259,0.4549744725227356
30260,0.49684229493141174
30261,0.4518490731716156
30262,0.4536878168582916
30263,0.46257832646369934
30264,0.45051059126853943
30265,0.4544357657432556
30266,0.44443488121032715
30267,0.4410438537597656
30268,0.45618167519569397
30269,0.45306211709976196
30270,0.449551522731781
30271,0.4482566714286804
30272,0.4824798107147217
30273,0.44931814074516296
30274,0.4461168944835663
30275,0.45112869143486023
30276,0.4517103433609009
30277,0.4316580593585968
30278,0.4427882730960846
30279,0.449805349111557
30280,0.4537299871444702
30281,0.46108853816986084
30282,0.49608084559440613
30283,0.4695113003253937
30284,0.4433879852294922
30285,0.46468624472618103
30286,0.4328068196773529
30287,0.45164239406585693
30288,0.4543522894382477
30289,0.4801369905471802
30290,0.43773335218429565
30291,0.4988405108451843
30292,0.4353339374065399
30293,0.4357801377773285
30294,0.4566400349140167
30295,0.47190719842910767
30296,0.4705333411693573
30297,0.47063949704170227
30298,0.48075106739997864
30299,0.4629470407962799
30300,0.48310405015945435
30301,0.4439600706100464
30302,0.43223562836647034
30303,0.4622429609298706
30304,0.49273380637168884
30305,0.44975408911705017
30306,0.4795534610748291
30307,0.5041123628616333
30308,0.47182634472846985
30309,0.452834814786911
30310,0.45326024293899536
30311,0.4343591630458832
30312,0.4554935693740845
30313,0.4760870039463043
30314,0.4451777935028076
30315,0.43510618805885315
30316,0.47354012727737427
30317,0.47204267978668213
30318,0.4658452272415161
30319,0.4411751329898834
30320,0.4489712119102478
30321,0.4531196653842926
30322,0.43544429540634155
30323,0.49828216433525085
30324,0.4346488118171692
30325,0.4705181419849396
30326,0.4433061480522156
30327,0.43921855092048645
30328,0.4373724162578583
30329,0.4566609263420105
30330,0.4594027101993561
30331,0.43789154291152954
30332,0.43695709109306335
30333,0.4656182527542114
30334,0.47028905153274536
30335,0.45199310779571533
30336,0.4698660969734192
30337,0.45428526401519775
30338,0.46720439195632935
30339,0.46582281589508057
30340,0.4371821880340576
30341,0.4435984790325165
30342,0.46614906191825867
30343,0.45917844772338867
30344,0.45604407787323
30345,0.43582653999328613
30346,0.49919775128364563
30347,0.4754750728607178
30348,0.46552908420562744
30349,0.4627912640571594
30350,0.4461571276187897
30351,0.44553476572036743
30352,0.45365554094314575
30353,0.4330539405345917
30354,0.44748908281326294
30355,0.4673076570034027
30356,0.4547969698905945
30357,0.4475347697734833
30358,0.4880208671092987
30359,0.4780696630477905
30360,0.4066445231437683
30361,0.4322616457939148
30362,0.4520019292831421
30363,0.4351936876773834
30364,0.4349473714828491
30365,0.4657553732395172
30366,0.490590900182724
30367,0.4562768042087555
30368,0.4232942759990692
30369,0.5209445357322693
30370,0.4348837435245514
30371,0.45426681637763977
30372,0.43631479144096375
30373,0.47007399797439575
30374,0.4250951409339905
30375,0.45186665654182434
30376,0.4808536767959595
30377,0.4378865361213684
30378,0.4711856245994568
30379,0.453821063041687
30380,0.42921918630599976
30381,0.47984641790390015
30382,0.4620071351528168
30383,0.4477894902229309
30384,0.48986226320266724
30385,0.44408732652664185
30386,0.45250946283340454
30387,0.4425196647644043
30388,0.4421035051345825
30389,0.4925225079059601
30390,0.5175033807754517
30391,0.46618539094924927
30392,0.4752179980278015
30393,0.4895038604736328
30394,0.4616120457649231
