,0
30265,0.06638526477359939
30266,0.06102533559353094
30267,0.06102533559353094
30268,0.06638526477359939
30269,0.06638526477359939
30270,0.06638526477359939
30271,0.06102533559353094
30272,0.08441033925686592
30273,0.06406406406406406
30274,0.06102533559353094
30275,0.06638526477359939
30276,0.06638526477359939
30277,0.06102533559353094
30278,0.06102533559353094
30279,0.06638526477359939
30280,0.06638526477359939
30281,0.06987577639751553
30282,0.09350104821802933
30283,0.07507288629737607
30284,0.06102533559353094
30285,0.07122507122507123
30286,0.06102533559353094
30287,0.06638526477359939
30288,0.06638526477359939
30289,0.08441033925686592
30290,0.06102533559353094
30291,0.09350104821802933
30292,0.06102533559353094
30293,0.06102533559353094
30294,0.06638526477359939
30295,0.07507288629737607
30296,0.07507288629737607
30297,0.07507288629737607
30298,0.08441033925686592
30299,0.07122507122507123
30300,0.08441033925686592
30301,0.06102533559353094
30302,0.06102533559353094
30303,0.07122507122507123
30304,0.08441033925686592
30305,0.06638526477359939
30306,0.08441033925686592
30307,0.09350104821802933
30308,0.07507288629737607
30309,0.06638526477359939
30310,0.06638526477359939
30311,0.06102533559353094
30312,0.06638526477359939
30313,0.07723169508525576
30314,0.06102533559353094
30315,0.06102533559353094
30316,0.07507288629737607
30317,0.07507288629737607
30318,0.07462686567164178
30319,0.06102533559353094
30320,0.06406406406406406
30321,0.06638526477359939
30322,0.06102533559353094
30323,0.09350104821802933
30324,0.06102533559353094
30325,0.07507288629737607
30326,0.06102533559353094
30327,0.06102533559353094
30328,0.06102533559353094
30329,0.06638526477359939
30330,0.06894519740718914
30331,0.06102533559353094
30332,0.06102533559353094
30333,0.07462686567164178
30334,0.07507288629737607
30335,0.06638526477359939
30336,0.07507288629737607
30337,0.06638526477359939
30338,0.07507288629737607
30339,0.07462686567164178
30340,0.06102533559353094
30341,0.06102533559353094
30342,0.07462686567164178
30343,0.06894519740718914
30344,0.06638526477359939
30345,0.06102533559353094
30346,0.09350104821802933
30347,0.07723169508525576
30348,0.07462686567164178
30349,0.07122507122507123
30350,0.06102533559353094
30351,0.06102533559353094
30352,0.06638526477359939
30353,0.06102533559353094
30354,0.06102533559353094
30355,0.07507288629737607
30356,0.06638526477359939
30357,0.06102533559353094
30358,0.08441033925686592
30359,0.08441033925686592
30360,0.059895833333333336
30361,0.06102533559353094
30362,0.06638526477359939
30363,0.06102533559353094
30364,0.06102533559353094
30365,0.07462686567164178
30366,0.08441033925686592
30367,0.06638526477359939
30368,0.06102533559353094
30369,0.10116407982261641
30370,0.06102533559353094
30371,0.06638526477359939
30372,0.06102533559353094
30373,0.07507288629737607
30374,0.06102533559353094
30375,0.06638526477359939
30376,0.08441033925686592
30377,0.06102533559353094
30378,0.07507288629737607
30379,0.06638526477359939
30380,0.06102533559353094
30381,0.08441033925686592
30382,0.07122507122507123
30383,0.06102533559353094
30384,0.08441033925686592
30385,0.06102533559353094
30386,0.06638526477359939
30387,0.06102533559353094
30388,0.06102533559353094
30389,0.08441033925686592
30390,0.10116407982261641
30391,0.07462686567164178
30392,0.07507288629737607
30393,0.08441033925686592
30394,0.07122507122507123
30395,0.06102533559353094
30396,0.07507288629737607
30397,0.08441033925686592
30398,0.06987577639751553
30399,0.06102533559353094
30400,0.06638526477359939
30401,0.06102533559353094
30402,0.06102533559353094
30403,0.06638526477359939
30404,0.07122507122507123
30405,0.07507288629737607
30406,0.07507288629737607
30407,0.06102533559353094
30408,0.08441033925686592
30409,0.06638526477359939
30410,0.06638526477359939
30411,0.06102533559353094
30412,0.06638526477359939
30413,0.06102533559353094
30414,0.07507288629737607
30415,0.06894519740718914
30416,0.06102533559353094
30417,0.07122507122507123
30418,0.08441033925686592
30419,0.06102533559353094
30420,0.059895833333333336
30421,0.08441033925686592
30422,0.07507288629737607
30423,0.07507288629737607
30424,0.07122507122507123
30425,0.08441033925686592
30426,0.06102533559353094
30427,0.07122507122507123
